resident_id,resident_age,resident_care_level,resident_gender,resident_empathy,resident_activity,resident_patience,resident_independence,staff_id,staff_age,staff_expertise,staff_experience,staff_gender,caregiver_empathy,caregiver_activity_support,caregiver_patience,caregiver_independence_support,empathy_diff,activity_diff,patience_diff,independence_diff,max_diff,avg_diff,empathy_diff_sq,patience_diff_sq,empathy_patience_interaction,satisfaction_score
222,101,3,0,47.56445392769847,54.01917930746339,52.413539463572,39.08447695964249,55,54,2,6,1,61.21088946627093,53.06313384456928,61.41135983686283,76.70158594434932,13.646435538572455,0.9560454628941102,8.997820373290828,37.61710898470683,37.61710898470683,15.304352589866056,186.22520290841328,80.9607714700075,122.78817571176722,94.12454237466146
308,97,3,0,60.039640477488504,45.55572747838235,82.59881802255637,44.217440387831566,71,41,3,11,0,48.00431916709439,64.06266887670589,39.9887556357476,74.68513115134832,12.035321310394117,18.506941398323534,42.61006238680877,30.46769076351675,42.61006238680877,25.905003964760795,144.84895904442678,1815.6174166077355,512.8257918811825,90.8276558066538
788,91,1,0,62.59386545429483,30.169637474096785,77.26623823083216,36.53241880425058,300,69,3,7,1,60.322347344539224,59.78687640884642,48.54337106348336,78.39248205850372,2.271518109755604,29.617238934749633,28.722867167348795,41.860063254253134,41.860063254253134,25.617921866526792,5.1597945229476725,825.0030983131634,65.24451293473744,78.30341274133447
67,81,3,0,55.20842179553,50.68879895665168,83.19063846428715,52.86452385261514,627,68,1,13,1,73.6887189809027,57.24183195328379,63.81667301000388,65.93350059623504,18.480297185372706,6.553032996632112,19.373965454283265,13.068976743619892,19.373965454283265,14.369068094976994,341.52138405969436,375.35053742376135,358.0366392542991,74.56531395686842
860,77,3,0,71.78514586599375,68.41671112949254,25.813327327833058,23.70550196798126,383,38,3,14,0,68.81877043922518,70.63354401573827,36.03259675950783,89.29058300252511,2.966375426768579,2.216832886245726,10.219269431674775,65.58508103454385,65.58508103454385,20.24688969480823,8.79938317253647,104.43346771716247,30.314189721647352,94.21400543527565
67,81,3,0,60.92133955625716,37.07978675660395,97.49590254958656,50.03575697707212,328,40,3,4,0,26.96707411807894,44.41635784558588,67.72394313357849,96.80041983449975,33.95426543817822,7.336571088981927,29.771959416008073,46.76466285742763,46.76466285742763,29.456864700148962,1152.8921414462638,886.3695674684318,1010.8850126258075,69.16080171827215
590,86,1,1,62.309353451301,46.50297741784436,99.90433313431983,17.378958232604695,89,65,3,14,1,47.097485345288284,73.16165570100992,60.63037040746886,80.91613066886718,15.211868106012716,26.658678283165557,39.27396272685097,63.53717243626249,63.53717243626249,36.170420388072934,231.4009312747269,1542.444148270079,597.4303410013164,65.90931695230215
319,81,2,0,86.96650877954397,30.342941357429574,100.0,44.65694586161429,948,41,1,15,1,58.81948722627446,81.86622262722145,57.46372514605545,47.00314680949635,28.14702155326951,51.52328126979187,42.53627485394455,2.3462009478820605,51.52328126979187,31.138194656221998,792.2548223202184,1809.3346784503153,1197.2694451097732,47.710978044066536
320,68,3,0,59.72636400400882,72.26229691324532,85.45609879644857,45.120223046696964,987,51,2,5,0,47.35054490915177,67.73901547407888,45.62040051026712,47.301289656423556,12.37581909485705,4.523281439166439,39.835698286181454,2.1810666097265923,39.835698286181454,14.728966357482884,153.1608982686284,1586.8828579476801,492.9993955070887,91.51929727598798
939,84,3,0,65.60037635292028,31.780557714119304,57.66369562103949,66.64586631652818,948,41,1,15,1,72.46565140637085,49.51230999118019,44.7409536291878,54.57940702361719,6.865275053450574,17.731752277060885,12.922741991851687,12.066459292910992,17.731752277060885,12.396557153818534,47.132001559530785,166.9972605879669,88.71817821883756,82.89137258372824
765,71,2,0,46.246029784816486,71.02007343789536,60.2881095879213,55.18678517173044,300,69,3,7,1,59.61143380136105,73.32440215737118,51.83797199400156,68.83299872676037,13.365404016544566,2.3043287194758193,8.450137593919735,13.646213555029924,13.646213555029924,9.441520971242511,178.63402452546563,71.4048253561756,112.93950293812905,90.6688851672741
297,101,1,0,63.27499019879728,38.13946305083116,81.77989616042176,25.402787896762597,40,66,3,7,0,55.77184669143268,41.582864811771465,64.79769731402328,70.58843400693745,7.503143507364605,3.4434017609403043,16.982198846398475,45.18564611017485,45.18564611017485,18.27859755621956,56.29716249210763,288.3950776586177,127.4198750151294,89.99347248562772
838,89,1,0,73.99127772899239,48.987051210485454,75.80344594482901,43.61731618440185,860,41,1,5,1,40.210807570918476,51.79758179609292,47.23078641910549,46.324536325694595,33.78047015807391,2.8105305856074665,28.572659525723516,2.707220141292744,33.78047015807391,16.967720102674406,1141.120164100522,816.3968723729188,965.1978724455095,74.54207924411867
452,76,1,0,51.66803884711722,43.28809727405371,74.917523917995,21.173887378723283,549,69,1,13,0,67.20904806848573,62.93722213871178,48.923366853720836,56.60381346280376,15.541009221368512,19.64912486465807,25.994157064274162,35.42992608408048,35.42992608408048,24.153554308595304,241.5229676186611,675.6962014821544,403.9754346375862,81.91844914746248
67,81,3,0,65.23270653393664,43.17715765567504,81.30615021476785,32.72714801881684,999,40,2,11,1,65.44105424197686,67.32361837494949,48.107862283498214,69.0617734321219,0.20834770804022185,24.14646071927445,33.19828793126964,36.334625413305055,36.334625413305055,23.471930442972344,0.043408767445613526,1102.1263215674835,6.916787201339387,88.84706301832787
788,91,1,0,59.83522152636024,18.247937716879523,75.08087131256119,18.08890318993142,440,41,3,2,0,57.48923949851752,84.3624499806131,59.93410683800598,88.52528196078605,2.345982027842723,66.11451226373359,15.146764474555205,70.43637877085463,70.43637877085463,38.51090938424653,5.5036316749610545,229.4244740476476,35.53403723727314,70.96620275075499
987,73,1,0,61.43509330343959,62.19283328719329,75.44877685968022,40.35297479196358,383,38,3,14,0,49.04097433539897,78.0575750687335,46.35646237543509,75.04332665886353,12.394118968040615,15.86474178154021,29.09231448424513,34.69035186689995,34.69035186689995,23.01038177518148,153.61418499394418,846.362762050219,360.5736067733853,90.53531543715145
579,103,1,0,53.6239054352597,18.16013398956806,56.958863956159895,50.712984025827886,741,50,3,14,0,81.43126750819121,60.66048358239972,56.47399809870559,98.53937961018059,27.80736207293151,42.50034959283166,0.48486585745430233,47.8263955843527,47.8263955843527,29.654743276892546,773.2493854551099,0.23509489972489583,13.482840455034182,72.82333781073383
319,81,2,0,44.104190497565995,30.37367843957306,76.55027593125969,52.96886120380815,523,70,1,3,0,63.03267159518481,45.157316604021425,59.769472884484216,56.000236292619945,18.928481097618814,14.783638164448366,16.780803046775475,3.0313750888117923,18.928481097618814,13.38107434941361,358.2873966629127,281.5953508946691,317.6351132737538,98.43090497990615
544,83,1,0,53.51203181869614,47.335727361253525,75.75062978118417,33.77505353572682,821,49,2,11,0,49.09441466977648,87.15301418610822,50.759902013886986,60.809335816034576,4.4176171489196605,39.8172868248547,24.990727767297187,27.034282280307757,39.8172868248547,24.064978505344826,19.51534127442907,624.5364743391586,110.39946754879479,81.79029039044023
788,91,1,0,63.96420644321394,14.296385623641655,67.15322981804303,62.299717394266125,137,49,3,6,0,44.86195312027927,43.838680053028824,55.31288654955833,80.47524613493883,19.102253322934672,29.54229442938717,11.840343268484702,18.175528740672704,29.54229442938717,19.66510494036981,364.89608201356873,140.193728715551,226.17723654509908,83.72015168873206
89,94,2,0,54.13482791517453,22.64287056460053,85.82251817422369,45.96055282532634,903,54,1,4,1,35.4419767224509,40.23904394529404,60.299341718627275,58.69956912624124,18.69285119272363,17.596173380693514,25.523176455596413,12.739016300914898,25.523176455596413,18.637804332482112,349.42268571330925,651.4325363835111,477.10093945009106,88.15232901785255
40,68,1,0,68.62756065769874,40.29259310327373,96.31394916347531,57.12786252837192,742,51,1,15,0,59.03990054544781,71.79566403188706,44.87451223709405,70.07693372829746,9.58766011225093,31.503070928613326,51.43943692638126,12.949071199925541,51.43943692638126,26.369809791792765,91.92322642804751,2646.015671303156,493.18383761571323,70.18873350778951
544,83,1,0,41.999852215615775,59.27977140420594,100.0,42.26020610767365,328,40,3,4,0,59.467710113682614,64.54986060851704,52.71777935021833,68.95228632097515,17.46785789806684,5.270089204311098,47.28222064978167,26.692080213301494,47.28222064978167,24.178061991365276,305.12605954705606,2235.60838957464,825.9191114154278,71.77624930546308
371,98,2,0,50.827548098338575,31.240841766523133,93.75509810756257,9.14343636355597,637,72,2,9,0,59.49433084303537,78.50302461314314,57.906313635021235,65.23412877419555,8.666782744696796,47.26218284662001,35.84878447254134,56.09069241063958,56.09069241063958,36.96711061862443,75.11312314377413,1285.135348158721,310.6936266849757,64.1678170817566
77,103,3,0,68.5646364782525,63.09260917974969,54.026271098086944,27.501775792764903,278,70,1,8,0,49.79469887418566,45.58514856580891,71.5630093209192,60.241124101123106,18.769937604066833,17.50746061394078,17.536738222832263,32.7393483083582,32.7393483083582,21.63837118729952,352.31055766056215,307.5371874961461,329.16348222141545,71.38438695252488
838,89,1,0,64.58569711460359,33.17927071315441,99.95012423183505,46.13561977634923,210,48,1,6,0,59.095474153843995,52.0531764177846,48.89180508250592,47.76285130382936,5.490222960759596,18.87390570463019,51.05831914932913,1.6272315274801272,51.05831914932913,19.262419835549757,30.14254815885186,2606.95195435475,280.3215561314381,65.70224981841972
290,74,2,0,78.76027328565408,65.39105558100734,64.50477221889051,32.00458673600593,97,53,2,8,0,57.19050390767351,41.01019070993209,47.71370674741225,56.069656141069125,21.56976937798057,24.380864871075246,16.791065471478255,24.06506940506319,24.380864871075246,21.701692281399318,465.25495101926833,281.93987966746926,362.17940983035857,79.95720708677942
371,98,2,0,83.6983339130987,60.11937873858551,71.4426587293388,37.279864811564856,383,38,3,14,0,54.87788916008641,80.30585976425483,48.235110490974854,66.92328951254268,28.820444753012282,20.186481025669323,23.207548238363948,29.643424700977825,29.643424700977825,25.46447467950584,830.6180357614331,538.5902952359896,668.8518618566357,67.08368834109831
661,66,2,0,60.129231626820065,74.58190311395643,84.90917913798603,36.341824563828936,591,72,3,3,0,41.67778903914532,76.52075410741575,60.023084436414045,84.7783257249522,18.451442587674748,1.9388509934593259,24.886094701571984,48.43650116112326,48.43650116112326,23.428222360957328,340.4557335662574,619.3177094956092,459.1843476174922,83.96631836029515
11,98,3,0,56.69624329096709,38.611401968724344,84.255900900549,71.77485233345995,948,41,1,15,1,65.44633601621595,88.50698986189792,58.68611207030705,56.761096296725874,8.750092725248862,49.89558789317358,25.569788830241947,15.013756036734073,49.89558789317358,24.80730637134961,76.56412270045305,653.8141008231659,223.73802322964968,68.35591028709268
925,105,3,0,61.07743123204399,66.41733444009607,75.68029572859922,36.539130848784055,137,49,3,6,0,52.1907585440018,76.18473397515471,58.54752107864667,91.57950970216673,8.88667268804219,9.767399535058644,17.13277464995255,55.04037885338268,55.04037885338268,22.706806431609017,78.972951464395,293.5319672060568,152.2533605521149,90.23565654278157
571,101,2,0,39.464457867656975,45.91561548474387,100.0,26.924905002203072,140,69,3,5,0,40.64180038946558,52.73458614416446,70.95677847324971,86.4387778428579,1.1773425218086047,6.818970659420593,29.043221526750287,59.51387284065483,59.51387284065483,24.138351887158578,1.3861354136586448,843.5087166518913,34.193819673750134,85.60705780731219
11,98,3,0,81.16887734971087,60.50882474125068,100.0,18.914471384587642,821,49,2,11,0,47.110319864610375,56.95040547070829,75.26150768272157,74.78307000830289,34.05855748510049,3.5584192705423874,24.73849231727843,55.86859862371524,55.86859862371524,29.556016924159138,1159.9853379658948,611.9930021320438,842.5573626827443,75.54939817453197
383,91,3,0,50.93824575462245,27.753751510916338,100.0,29.84318461834586,347,39,3,4,0,35.05530241405866,60.998946163209006,58.03296846867112,51.09875911857962,15.882943340563791,33.24519465229267,41.96703153132888,21.255574500233763,41.96703153132888,28.087686006104775,252.2678891595597,1761.2317355515522,666.5599839837506,74.1039764760499
440,79,1,1,63.83742086241321,34.41972243695271,85.03522122671437,65.12371662835545,590,48,2,10,0,51.53325081419139,76.83845743447807,50.19224964071938,78.49160833438303,12.30417004822182,42.41873499752536,34.84297158599499,13.367891706027578,42.41873499752536,25.733442084442437,151.39260057555896,1214.0326689424542,428.71384737944345,72.52541811922687
637,82,1,1,93.47447040378745,14.482105504942208,85.8112391355325,30.359859610965827,219,68,1,4,0,58.23163880928575,61.81633864633641,48.314412218193254,67.67117470957066,35.2428315945017,47.33423314139421,37.49682691733925,37.31131509860484,47.33423314139421,39.34630168795999,1242.0571787984074,1406.0120288688972,1321.4943563759655,49.39323025394142
679,80,3,1,52.790257371837086,56.557658965275124,100.0,51.92192416566044,903,54,1,4,1,47.55712114707849,50.510154705131065,58.90639525439247,63.2083973088469,5.233136224758596,6.047504260144059,41.09360474560753,11.286473143186456,41.09360474560753,15.91517959342416,27.385714746880648,1688.6843509882176,215.0484316001505,64.92514127902886
313,101,2,0,81.7755590614038,52.797804489583896,100.0,39.20081586119067,24,61,2,10,0,68.91552758895594,68.63409819203648,54.38519762271621,57.08890902673154,12.860031472447858,15.83629370245258,45.61480237728379,17.888093165540873,45.61480237728379,23.049805179431274,165.3804094723494,2080.710195918655,586.6077941813588,70.54952365284677
948,88,2,0,73.29954771997726,34.24432160101351,100.0,70.90904747062513,742,51,1,15,0,56.300623611276535,81.64913183638814,52.00735316266851,76.15552072026466,16.99892410870072,47.404810235374626,47.99264683733149,5.246473249639536,47.99264683733149,29.410713607761593,288.9634208533666,2303.2941504528244,815.8233613634736,67.71684369768118
137,72,3,0,83.26313230693394,50.98008860261916,97.5497418659552,86.44753734024411,860,41,1,5,1,51.7004335333485,50.66879726670122,33.65674750496136,74.34831502909555,31.56269877358544,0.311291335917943,63.89299436099384,12.099222311148566,63.89299436099384,26.966551695411447,996.2039538720917,4082.3147284139905,2016.6353347584416,42.63519566515172
590,86,1,1,70.3546881217837,50.146572009925556,92.04981050078509,50.12641757870879,372,37,3,13,0,49.82916012766412,52.70378570324166,58.93328520331429,79.4254381264473,20.525527994119578,2.5572136933161005,33.116525297470794,29.299020547738515,33.116525297470794,21.374571883161245,421.29729943738647,1096.704247778023,679.734167061206,71.89320989294691
543,79,3,0,63.737072200479844,38.2712824226314,100.0,15.163430332424621,281,67,1,12,1,57.620403465659344,74.29730522131977,62.19816163594757,67.12597253547618,6.1166687348205,36.02602279868837,37.80183836405243,51.962542203051555,51.962542203051555,32.97676802515321,37.41363641153062,1428.978983701946,231.22132284013762,65.24453477838482
320,68,3,0,81.88794554565091,48.204588136837536,57.28517515703472,57.91127515338893,523,70,1,3,0,71.51652366014021,74.18146328140237,60.37079977625676,54.33514760007683,10.3714218855107,25.976875144564836,3.0856246192220382,3.576127553312098,25.976875144564836,10.752512300652418,107.56639192725031,9.521079290749148,32.00231470627006,88.22042148146315
236,80,2,0,21.16581911460284,39.644063799000946,88.6334394732981,35.74656150044831,328,40,3,4,0,69.7008381348484,63.770945704067145,53.31367993152655,85.5171612242173,48.53501902024556,24.1268819050662,35.319759541771546,49.770599723768996,49.770599723768996,39.438065047713074,2355.648071295598,1247.4854140885623,1714.2452011503815,32.05223523067814
67,81,3,0,97.78700600908871,33.48781397444654,94.53836752221395,18.452161282512822,494,45,2,11,1,66.99426955377427,77.67113043468066,49.47877141314364,87.31053101209605,30.79273645531444,44.183316460234124,45.059596109070306,68.85836972958323,68.85836972958323,47.22350468855052,948.192618406451,2030.3672015125437,1387.5082677695138,46.56008020632899
293,71,3,1,78.29851693212387,58.43146163086382,78.78797283047462,50.353358409300014,452,45,2,5,1,51.39999489068395,66.53128675172756,63.63176259684706,72.80424564155325,26.898522041439925,8.099825120863741,15.156210233627554,22.450887232253237,26.898522041439925,18.151361157046114,723.5304880138294,229.7107086459166,407.6796550339281,76.90692382698062
653,75,2,0,44.3420441995123,38.49349185198342,71.85392189148965,21.67079978901613,579,68,2,8,0,71.6160666691487,82.77795784761636,55.1581803507492,78.50843497098683,27.274022469636392,44.28446599563294,16.69574154074045,56.8376351819707,56.8376351819707,36.27296629699512,743.8723016742308,278.74778559520627,455.3600299293968,58.725095672905134
754,105,3,1,76.67279541160796,51.84776952219724,78.52078886834842,46.98275953257726,300,69,3,7,1,57.098451686228856,49.367787509368426,71.48639826089378,58.14834266500914,19.57434372537911,2.4799820128288133,7.03439060745464,11.165583132431877,19.57434372537911,10.06357486952361,383.15493227928846,49.482651218246055,137.69357964889545,91.91793328472781
765,71,2,0,72.35036838626658,64.17380127385172,70.00894794736918,25.57434132379887,328,40,3,4,0,51.5177319914101,41.169133068944596,77.1843150258451,76.89887470687695,20.83263639485648,23.004668204907126,7.175367078475915,51.324533383078084,51.324533383078084,25.5843012653294,433.9987391602988,51.48589271087599,149.48181334551236,83.24607765012655
97,70,3,0,77.3552645382137,28.12507452635507,44.89488066968459,53.309715627205534,514,64,2,4,0,64.65127796241428,60.305828254789226,52.48880412882697,68.97282688131834,12.70398657579942,32.180753728434155,7.593923459142381,15.663111254112806,32.180753728434155,17.03544375437219,161.39127491809185,57.66767350331299,96.4731016825931,99.29865128814792
987,73,1,0,45.50525878437097,64.06889929746487,100.0,57.446625330001794,627,68,1,13,1,58.44059926676336,76.08666294590165,50.02495899663602,61.29690581798563,12.935340482392384,12.017763648436784,49.97504100336398,3.850280487983838,49.97504100336398,19.694606405544246,167.32303339541923,2497.5047232879106,646.4441710000333,71.42651141108361
102,97,1,0,78.46486452806496,53.01779744260967,83.0084259587491,47.17412260709364,313,66,3,8,1,57.587022942451846,91.15321521849484,41.05235102473348,86.21549000577852,20.87784158561312,38.135417775885166,41.95607493401562,39.041367398684876,41.95607493401562,35.0026754235497,435.88426927395653,1760.3122238687336,875.9522860264915,58.62737631988399
653,75,2,0,65.521826639136,53.120447266250636,85.68858595904356,30.260680415910105,290,42,3,2,0,55.5738210017461,70.59425587295195,47.47750778962482,90.13398485949077,9.948005637389898,17.47380860670131,38.21107816941874,59.873304443580665,59.873304443580665,31.376549214272654,98.96281616154118,1460.0864948694295,380.1240210401237,67.4929099686269
347,73,1,0,36.044788998611,50.74649928695699,66.4843671421782,62.61465151030243,31,54,3,12,0,47.99300232577155,60.331566528496104,45.64790862495617,78.42995660368051,11.948213327160552,9.585067241539114,20.836458517222027,15.815305093378079,20.836458517222027,14.546261044824943,142.75980171133702,434.1580035399144,248.95845134630022,86.9360104295084
320,68,3,0,70.3447615087621,65.23901384987177,65.66262246187397,56.76947131563523,680,44,2,2,1,36.7603264314197,41.33161982096122,39.58370346327092,69.25894800211773,33.584435077342405,23.907394028910545,26.078918998603044,12.489476686482504,33.584435077342405,24.015056197834625,1127.914279464227,680.1100161356987,875.8457619958554,73.21636404196654
948,88,2,0,71.0552488808366,26.100100438651765,81.70153279812413,61.662891378978316,602,74,1,9,0,43.683733701925604,88.75044740957735,45.07192222734588,62.201345771656534,27.371515178910997,62.65034697092558,36.629610570778254,0.5384543926782186,62.65034697092558,31.797481778323263,749.1998431893551,1341.7283705668701,1002.6079417356557,56.161189419622914
329,75,1,0,60.541929289484564,68.57601753835709,100.0,45.91622886541933,661,39,2,7,0,41.771629361605264,11.659801647188687,68.27100910230064,55.54383493712379,18.7702999278793,56.916215891168406,31.72899089769936,9.627606071704463,56.916215891168406,29.260778197112884,352.32415938254564,1006.7288633862889,595.5626755587693,67.15741545052695
329,75,1,0,36.80229281991173,33.78715304300195,79.92349439422476,44.51280020305123,693,44,3,4,0,50.6572773339365,60.98022364285048,67.2881560659344,84.480321123484,13.854984514024771,27.193070599848532,12.63533832829036,39.967520920432776,39.967520920432776,23.41272859064911,191.96059588386623,159.6517746703634,175.06241686792657,88.89694104023536
528,87,2,0,73.1941812352902,41.05454200987278,100.0,35.685782450325306,679,50,1,10,0,50.93631971209017,76.17653781419808,57.83946201912546,72.02510431696005,22.257861523200035,35.1219958043253,42.16053798087454,36.33932186663475,42.16053798087454,33.96992929375865,495.41239958594855,1777.5109628367643,938.403416121921,54.656006782165406
500,97,1,1,38.095674006069615,37.85703744227436,84.92048921947462,25.867443579384528,900,41,1,4,0,68.6467211769777,71.39147385521144,33.9088795620751,68.57948742651844,30.55104717090809,33.53443641293708,51.01160965739952,42.71204384713391,51.01160965739952,39.45228427209465,933.3664832390513,2602.1843198388956,1558.4580929071635,47.22348878801975
440,79,1,1,57.24735959326654,40.72611303684383,65.10378522465024,27.132807672719622,71,41,3,11,0,63.74152059955663,68.69937443847797,64.36498378727391,62.09837940727807,6.494161006290092,27.973261401634147,0.7388014373763241,34.965571734558445,34.965571734558445,17.542948894964752,42.17412717561874,0.5458275638693225,4.797895486000395,91.09788160841714
618,85,2,0,41.19818301442696,70.25258796053704,48.7536011930426,68.38003547832838,860,41,1,5,1,49.951890161308135,57.80772424641344,40.885687170518665,57.41642396229808,8.753707146881176,12.4448637141236,7.867914022523934,10.963611516030298,12.4448637141236,10.007524099889752,76.62738881335858,61.904071065828745,68.87341521001439,95.86932513364881
900,100,1,0,59.53770217819223,51.18135734760573,72.06571639125016,35.48320255681982,902,48,2,5,1,45.59654223892375,65.40560770511486,46.694189836512706,85.23703445985046,13.941159939268474,14.224250357509128,25.371526554737457,49.753831903030644,49.753831903030644,25.822692188636424,194.35594045226415,643.7143597177479,353.70850960299214,77.9152647636821
293,71,3,1,46.76702968881227,79.5097531902733,58.65716522620062,48.63452496187996,313,66,3,8,1,64.30369896911931,68.98979415088239,57.89032149216476,73.87399603471746,17.536669280307038,10.519959039390912,0.7668437340358594,25.239471072837503,25.239471072837503,13.515735781642828,307.5347694468646,0.5880493124300599,13.447884953462596,88.55488109681474
219,99,2,0,90.5012931953145,65.7023248144078,100.0,28.5467201243346,412,40,2,8,0,50.722917065027765,70.0925947250409,46.35437639095983,82.1210190289733,39.77837613028674,4.390269910633094,53.64562360904017,53.574298904638695,53.64562360904017,37.84714213864967,1582.3192075625657,2877.852932402808,2133.9357936641904,50.165300109473954
64,96,3,0,56.73635524345128,29.84399856376161,97.18727082828704,56.43929963728654,522,71,3,14,0,64.45219023746861,92.58269584683303,37.498923372566296,74.83826339868303,7.715834994017335,62.738697283071424,59.688347455720745,18.398963761396487,62.738697283071424,37.135460873551494,59.534109654902494,3562.6988219948453,460.5454400339157,56.95552502468432
372,69,3,1,35.630827965299034,61.66052521545315,78.79151436888564,41.05657777168351,838,61,3,3,0,48.74507474968608,50.606701964305174,45.80290036318132,58.12567168284315,13.11424678438705,11.053823251147975,32.98861400570432,17.06909391115964,32.98861400570432,18.556444488099746,171.98346872180605,1088.2486540173513,432.62082514569346,96.10258462592101
383,91,3,0,50.08769686982937,49.17199763386782,79.81865596503522,52.64280077254106,140,69,3,5,0,44.97452822377986,46.89946413286359,55.98977054718986,73.32824789771378,5.113168646049509,2.272533501004226,23.828885417845356,20.685447125172722,23.828885417845356,12.975008672517953,26.14449360294377,567.815780256803,121.84110978883322,99.17472662871171
77,103,3,0,36.9379174729538,42.73682119445283,100.0,47.05622528841861,602,74,1,9,0,61.695359017326936,68.82627942363675,51.02740695655626,57.75545843060064,24.757441544373137,26.08945822918392,48.97259304344374,10.699233142182031,48.97259304344374,27.629681489795708,612.930911823053,2398.314869398754,1212.4361095494328,54.245284308836375
329,75,1,0,63.54492383503677,38.44767771708741,81.49044396747816,28.022567408309897,67,53,3,7,1,80.5943022279389,71.02591653250788,56.49989197519333,73.07257212416701,17.049378392902128,32.57823881542047,24.99055199228483,45.05000471585711,45.05000471585711,29.917043479116135,290.6813035843579,624.5276888790912,426.0733771639582,74.98911875858543
300,105,3,1,51.60170079998754,39.11314012279509,90.45099225887586,43.5058044115222,236,49,1,3,0,47.91209034336052,49.6711158402963,56.765295337181435,66.66735017070192,3.6896104566270225,10.557975717501215,33.68569692169442,23.161545759179724,33.68569692169442,17.773707213750598,13.613225321651464,1134.7261771002532,124.28709960105245,77.81614613417521
140,82,1,0,54.205534458575805,34.54186527893795,94.78235165862296,48.53280597670131,522,71,3,14,0,63.13818610791989,50.74143567317209,46.17298048960636,77.82106181355053,8.932651649344088,16.199570394234144,48.6093711690166,29.288255836849217,48.6093711690166,25.757462262361013,79.79226548852965,2362.870965447222,434.21057954649507,79.93886214676454
452,76,1,0,54.46863624934536,24.99342593618162,87.1300382711616,44.467709125052096,89,65,3,14,1,84.93944888003897,66.87477777037759,48.53703389244278,88.31967230606125,30.470812630693608,41.88135183419597,38.59300437871882,43.851963181009154,43.851963181009154,38.69928300615439,928.4704223748371,1489.4199869758097,1175.960205279479,50.393060906779134
371,98,2,0,61.70854558313113,41.14038425350953,100.0,51.19000084727256,211,53,2,14,1,67.0121763801322,54.078524378733356,67.4638862240491,76.13771241298632,5.303630797001077,12.938140125223825,32.536113775950895,24.94771156571376,32.536113775950895,18.93139906597239,28.128499630898276,1058.5986996416216,172.55953503686416,90.90164595851316
77,103,3,0,47.585565847536834,41.10869418124061,83.52369524897433,49.926853921542744,550,69,2,9,0,44.13105267996206,40.7111202632927,56.31503568695372,77.10935332143556,3.454513167574774,0.3975739179479092,27.208659562020614,27.18249939989282,27.208659562020614,14.560811511859029,11.933661224947498,740.3111551619357,93.99267272905949,100.0
605,88,3,0,87.672052543987,51.267937203039246,83.8267366326995,22.24942620373967,987,51,2,5,0,47.74948914573493,44.618591923111765,53.813932746482635,78.24871070061734,39.922563398252066,6.649345279927481,30.012803886216858,55.999284496877664,55.999284496877664,33.145999265318515,1593.8110682874556,900.7683971125138,1198.1880659067986,63.98596620571467
765,71,2,0,60.77049551921025,34.46414519717834,50.54831182124952,28.61178224232525,290,42,3,2,0,43.618140522605565,49.83947078053048,39.16583443734614,74.03262929435104,17.152354996604686,15.375325583352144,11.382477383903378,45.42084705202579,45.42084705202579,22.3327512539715,294.20328192954975,129.5607913950719,195.23629282953493,87.70959158746844
627,91,1,0,93.55854662031001,50.40357014928691,74.38056502134548,23.910117783462272,741,50,3,14,0,40.20991740743518,69.41433019991513,55.19680432293156,81.07058835009673,53.34862921287483,19.01076005062822,19.183760698413913,57.16047056663446,57.16047056663446,37.175905132137856,2846.076238892802,368.01667453401024,1023.4273364082046,39.62147693100246
371,98,2,0,58.914753584771326,64.94804936655004,100.0,20.000629166856527,528,44,1,12,1,44.331220054381674,45.798939098355575,55.7994862047115,71.5909292941039,14.583533530389651,19.149110268194462,44.2005137952885,51.590300127247374,51.590300127247374,32.38086443028,212.67945023199925,1953.685419767489,644.5996749940402,69.28744362550371
329,75,1,0,58.85328588196003,46.974213950611734,64.1839591244521,63.98709469583836,313,66,3,8,1,51.68778541852843,79.92437144369163,51.43846863400379,83.80362483036858,7.165500463431606,32.95015749307989,12.745490490448312,19.81653013453022,32.95015749307989,18.169419645372507,51.34439689143856,162.44752784210834,91.3278180159705,93.96037573329406
278,79,3,0,67.5058552131899,20.92022248383404,99.044736011859,48.88320447918781,975,36,3,13,0,46.15366926942246,87.02404338703684,58.285477851136136,89.32863418561581,21.352185943767445,66.1038209032028,40.759258160722865,40.445429706428,66.1038209032028,42.16517367853028,455.91584457722007,1661.3171258124535,870.2992591777753,65.19687335450239
437,88,1,0,55.4158386489108,53.736148521397055,100.0,81.65592892892857,108,58,3,13,0,62.07632152247003,66.28375278438142,62.48528890109617,84.7996037280266,6.660482873559232,12.547604262984365,37.51471109890383,3.1436747990980223,37.51471109890383,14.966618258636363,44.362032108975846,1407.3535488342184,249.8660907807714,80.55687096633326
31,84,2,0,46.400747304553775,14.557150358940468,97.85471878184667,40.10650943938332,661,39,2,7,0,44.45305288855134,53.16835507515639,54.02281227726587,80.57599875200471,1.9476944160024345,38.61120471621592,43.8319065045808,40.469489312621384,43.8319065045808,31.215073737355134,3.7935135381270646,1921.2360278263127,85.37115954171281,75.10717217603866
494,88,3,1,47.04186466610454,29.198050578856865,99.73748184385181,15.067630456334147,948,41,1,15,1,57.775284339207616,51.051605806918445,52.77588264402034,59.01772364468248,10.733419673103079,21.85355522806158,46.96159919983147,43.95009318834833,46.96159919983147,30.874666822336113,115.2062978789562,2205.3917994056114,504.0585527318529,64.28680075188022
